house_id,supplier_id,material_id,howMany
2191,9,29,197
2191,2,17,330
2191,2,21,229
2191,8,25,314
2191,10,3,198
2191,9,20,240
2191,10,13,267
2191,4,5,254
2191,9,15,266
2191,3,8,224
2191,7,16,420
2191,10,9,386
2191,9,18,290
8418,10,10,261
8418,8,1,272
8418,6,4,241
8418,10,16,378
8418,4,2,305
8418,3,30,374
8418,8,6,335
8418,7,26,212
8418,6,7,217
8418,7,24,366
8418,3,25,258
8418,7,5,247
8418,6,28,192
8418,4,22,338
8418,3,17,195
2139,6,30,202
2139,8,25,168
2139,3,15,202
2139,3,23,162
2139,1,7,144
2139,7,10,199
2139,6,8,193
2139,5,1,260
2139,4,16,157
2139,4,28,176
2139,8,11,199
2139,9,27,240
2139,1,17,129
2139,6,3,114
2139,1,2,144
2139,10,9,209
2139,9,26,198
2139,9,22,141
2139,3,18,121
2139,4,24,256
2139,8,21,172
2139,5,6,155
2139,4,5,148
2139,10,29,182
2139,1,4,245
2139,5,14,234
2139,3,12,140
5119,4,4,85
5119,10,3,132
5119,4,12,116
5119,6,25,108
5119,4,19,103
5119,5,10,123
5119,6,26,95
5119,5,29,139
5119,1,24,105
5119,6,9,167
5119,3,6,120
5119,3,27,149
5119,3,21,131
5119,8,14,94
5119,3,30,198
5119,3,23,137
5119,6,8,154
5119,3,16,156
5119,8,11,157
5119,1,1,128
5119,5,18,174
1944,3,13,471
1944,2,1,501
1944,2,12,523
1944,5,14,723
1944,7,16,676
1944,8,2,476
1944,9,17,719
1944,3,7,609
1944,5,27,596
1944,8,3,538
4217,10,16,256
4217,3,8,137
4217,9,4,216
4217,9,18,170
4217,1,7,188
4217,9,15,175
4217,3,13,139
4217,7,26,165
4217,2,17,275
4217,7,11,189
4217,1,6,179
4217,3,24,185
7353,7,19,214
7353,9,11,150
7353,5,4,178
7353,9,25,135
7353,1,28,124
7353,4,23,250
7353,2,8,179
7353,6,1,179
7353,9,5,234
7353,5,2,160
7353,1,27,228
7353,9,13,119
7353,6,12,166
7353,8,7,176
7353,2,14,195
7353,3,17,136
7353,3,9,249
1398,4,24,185
1398,2,8,116
1398,2,10,134
1398,1,20,127
1398,4,21,140
1398,6,26,133
1398,3,28,122
1398,4,27,160
1398,3,5,108
1398,7,7,195
1398,3,15,199
1398,1,14,135
1398,5,19,171
1398,2,25,223
1398,8,9,169
1398,5,3,250
1398,7,6,151
1398,5,2,154
5928,3,14,503
5928,3,1,370
5928,5,2,343
5928,6,7,393
5928,5,21,254
5928,8,15,503
5928,10,30,620
5928,6,28,287
5928,10,23,427
5928,3,4,270
5928,5,20,301
5928,2,8,336
5928,5,5,295
5928,6,3,295
5928,1,19,535
5928,2,10,285
5928,10,13,450
3783,9,11,303
3783,4,4,233
3783,3,2,348
3783,2,15,284
3783,3,10,377
3783,5,3,393
3783,5,16,386
3783,5,30,363
3783,1,26,324
3783,9,6,337
3783,8,17,298
3783,8,19,247
3783,4,29,380
3783,2,7,319
3783,7,1,359
3783,7,24,369
3783,9,27,391
253,5,30,425
253,7,13,306
253,9,7,495
253,10,18,473
253,6,19,403
253,1,27,466
253,4,1,415
253,7,3,240
253,2,26,425
253,6,14,305
253,2,23,381
253,2,2,325
253,5,10,249
253,7,16,360
1765,1,14,64
1765,10,6,77
1765,9,23,111
1765,1,12,66
1765,3,1,117
1765,7,24,87
1765,2,20,70
1765,6,9,99
1765,4,25,96
1765,7,26,85
1765,4,19,79
1765,6,18,92
1765,2,16,101
1765,3,4,74
1765,7,5,92
1765,5,27,78
1765,5,29,141
1765,9,17,117
1765,10,11,94
1765,2,10,85
1765,2,13,122
1765,3,3,98
1765,3,22,87
9693,1,15,155
9693,5,3,158
9693,2,22,102
9693,7,9,132
9693,5,10,97
9693,5,23,99
9693,4,4,93
9693,9,18,132
9693,6,14,127
9693,6,29,110
9693,5,20,102
9693,10,1,172
9693,4,30,213
9693,8,8,149
9693,3,11,136
6634,6,24,580
6634,3,18,325
6634,5,6,565
6634,1,26,463
6634,7,19,449
6634,10,15,336
6634,5,12,512
6634,10,23,537
6634,6,13,432
6634,7,25,622
6634,5,4,549
7321,3,17,9
7321,5,23,9
7321,3,12,11
7321,4,13,12
7321,5,27,12
7321,10,14,13
7321,7,9,11
7321,3,5,12
7321,9,7,16
7321,4,15,12
7321,5,11,16
7321,1,1,11
7321,9,10,11
7321,5,29,13
7321,8,8,12
7321,10,28,11
7321,1,2,12
7321,3,20,13
7321,9,25,11
7321,9,30,12
7321,7,21,12
7321,1,24,9
7321,10,18,16
7321,3,19,10
7321,1,22,11
7321,2,4,11
7321,5,3,17
7321,9,26,12
7321,8,16,16
7321,8,6,12
9608,8,8,70
9608,3,17,43
9608,1,16,73
9608,9,30,44
9608,8,21,57
9608,10,13,75
9608,4,1,98
9608,5,11,56
9608,10,15,43
9608,7,22,45
9608,2,12,56
9608,3,26,79
9608,9,24,54
9608,9,18,60
9608,3,25,53
4333,9,30,167
4333,8,8,185
4333,6,26,188
4333,2,21,225
4333,3,5,197
4333,2,6,249
4333,10,17,135
4333,2,7,189
4333,8,16,259
4333,4,12,127
4333,8,10,195
4333,9,22,155
4333,2,19,230
4333,8,28,187
8809,10,3,216
8809,10,17,221
8809,8,14,240
8809,2,13,318
8809,8,10,243
8809,5,23,198
8809,10,2,351
8809,1,25,234
8809,4,21,182
8809,2,15,171
8809,2,27,298
8809,4,5,205
8809,10,19,244
8809,1,1,280
8809,7,22,234
8809,5,16,227
8809,3,28,228
8809,7,24,250
8809,2,12,258
8809,1,26,203
982,9,27,363
982,3,22,248
982,3,29,326
982,10,20,245
982,2,8,222
982,3,30,385
982,9,5,276
982,3,10,352
982,5,21,187
982,5,6,225
8231,9,4,139
8231,5,25,169
8231,2,28,187
8231,2,2,188
8231,2,20,136
8231,9,10,145
8231,1,1,181
8231,7,26,131
8231,9,22,115
8231,1,3,184
8231,7,9,165
8231,2,18,180
8231,5,11,204
8231,4,30,270
8231,3,13,116
8231,2,15,134
8231,3,24,175
8231,9,8,135
8231,3,29,160
1319,7,2,107
1319,6,30,139
1319,5,29,195
1319,9,6,131
1319,10,8,206
1319,8,18,149
1319,4,28,112
1319,1,12,92
1319,4,4,108
1319,6,10,126
1319,7,15,107
1319,9,13,95
1319,2,25,166
1319,1,21,156
1319,10,3,132
1319,5,14,152
1319,2,26,137
2868,7,4,512
2868,10,9,485
2868,2,27,554
2868,4,28,536
2868,8,12,384
2868,7,22,417
2868,9,6,439
2868,3,1,476
2868,6,24,590
2868,3,26,703
2868,5,16,538
9415,9,5,148
9415,1,21,127
9415,9,25,98
9415,7,27,161
9415,8,20,139
9415,4,7,171
9415,8,28,99
9415,2,30,184
9415,6,12,177
9415,1,17,154
9415,1,8,136
9415,3,22,139
9415,8,14,100
9415,10,13,164
9415,5,10,142
9415,5,3,200
9415,3,15,209
9415,8,11,130
9415,3,2,134
9415,5,18,141
9415,10,4,144
9415,1,6,174
9415,1,23,112
9415,6,9,149
9415,2,19,166
9415,4,24,189
9415,7,29,139
9415,7,1,135
9415,10,16,153
9415,2,26,177
6570,7,10,303
6570,8,29,267
6570,3,21,256
6570,6,19,383
6570,5,26,214
6570,1,18,309
6570,4,9,325
6570,4,24,451
6570,6,5,378
6570,3,30,374
6570,5,17,279
6570,7,25,303
6570,7,8,325
9613,9,24,142
9613,7,14,113
9613,6,18,187
9613,9,1,174
9613,6,23,171
9613,6,30,132
9613,2,11,162
9613,7,13,157
9613,9,19,145
9613,6,6,141
9613,1,8,159
9613,1,17,124
9613,1,25,145
9613,1,7,116
9613,4,3,166
9613,1,29,185
9613,3,21,137
9613,1,20,141
9613,9,27,202
9613,8,12,130
9613,6,2,102
9613,4,16,142
9613,9,15,154
3616,6,3,122
3616,5,10,135
3616,8,1,148
3616,3,5,158
3616,1,15,185
3616,2,14,233
3616,10,27,105
3616,6,21,231
3616,2,23,165
3616,2,18,208
3616,10,2,215
3616,9,6,151
3616,10,8,249
6730,10,22,473
6730,1,1,436
6730,10,29,348
6730,4,20,679
6730,7,21,454
6730,6,18,438
6730,1,11,280
6730,8,16,465
6730,9,3,385
6730,9,17,436
6730,2,19,469
6730,6,4,377
6730,8,30,305
6730,9,7,453
7479,6,18,204
7479,9,9,238
7479,10,22,183
7479,4,12,102
7479,3,6,142
7479,9,28,146
7479,7,23,115
7479,5,26,99
7479,9,7,190
7479,7,30,257
7479,4,5,134
7479,5,15,148
7479,1,21,169
7479,1,20,109
7479,6,8,170
7479,3,2,148
7479,5,16,165
7479,9,3,140
7479,5,11,191
7479,9,19,138
7479,5,29,207
7479,7,24,164
7479,6,14,129
7479,5,4,131
7479,9,10,95
7479,10,17,111
7479,3,13,133
7479,2,25,235
7479,5,27,129
7479,2,1,128
1197,5,4,311
1197,1,29,479
1197,7,21,326
1197,5,23,278
1197,8,10,315
1197,9,20,266
1197,6,5,417
1197,8,27,454
1197,9,11,335
1197,8,16,418
1197,6,1,314
1197,10,6,303
1197,4,8,281
3726,5,23,46
3726,10,11,43
3726,9,12,44
3726,5,6,48
3726,5,1,95
3726,9,14,76
3726,3,4,39
3726,3,19,56
3726,9,21,69
3726,3,28,60
3726,9,7,86
3726,2,3,73
3726,5,8,72
3726,8,9,69
3726,8,17,58
3726,4,10,78
3726,1,20,55
3726,8,30,49
3726,6,27,70
3726,5,15,49
3726,6,13,70
3726,8,5,95
582,6,6,107
582,9,9,132
582,4,30,163
582,7,17,85
582,1,8,96
582,6,1,120
582,4,28,96
582,9,15,104
582,5,11,106
582,7,4,113
582,1,23,95
582,1,25,74
582,5,21,71
582,2,7,84
582,9,10,89
582,8,5,122
582,7,27,149
582,4,29,114
582,10,2,141
582,5,3,135
582,8,20,116
2752,9,17,102
2752,2,4,66
2752,1,30,107
2752,9,19,103
2752,6,14,72
2752,4,9,92
2752,2,11,90
2752,7,26,101
2752,7,24,134
2752,3,15,146
2752,7,10,89
2752,8,7,97
2752,3,8,84
2752,9,18,111
2752,1,21,85
2752,6,13,86
2752,10,1,144
2752,4,27,137
2752,2,29,78
808,6,15,125
808,7,17,166
808,3,5,151
808,2,21,159
808,7,25,217
808,7,1,257
808,2,19,194
808,1,26,151
808,2,8,166
808,4,4,126
808,3,3,200
808,10,12,232
808,2,2,196
808,10,20,195
808,8,22,197
808,6,7,172
808,6,23,168
808,8,14,146
4105,3,16,460
4105,7,2,384
4105,8,4,397
4105,4,6,489
4105,2,11,374
4105,3,20,385
4105,4,18,629
4105,6,19,684
4105,1,13,328
4105,8,17,360
4105,9,26,602
8329,4,9,188
8329,3,4,164
8329,9,14,315
8329,4,29,249
8329,3,7,207
8329,4,15,178
8329,3,2,158
8329,2,21,199
8329,7,6,206
8329,9,19,177
8329,6,25,184
8329,7,22,143
8329,5,8,197
8329,8,17,200
8329,7,5,143
8329,10,24,165
8329,6,27,246
8329,10,23,237
8329,3,30,236
5381,6,5,514
5381,4,25,528
5381,3,17,376
5381,2,8,383
5381,8,13,421
5381,9,28,500
5381,9,7,472
5381,10,10,437
5381,9,21,547
5381,4,9,440
5381,8,11,385
5381,6,12,452
4873,8,6,33
4873,3,19,24
4873,7,23,24
4873,3,29,26
4873,6,5,29
4873,2,4,16
4873,7,7,38
4873,2,25,32
4873,8,26,24
4873,4,28,21
4873,9,13,24
4873,5,11,32
4873,8,12,24
4873,3,22,26
4873,4,27,31
4873,4,24,28
4873,5,9,22
4873,3,30,27
4873,7,1,36
4873,6,14,21
5944,2,15,135
5944,4,1,250
5944,7,25,257
5944,7,14,183
5944,10,18,278
5944,6,22,247
5944,9,11,164
5944,4,12,190
5944,1,10,150
5944,3,13,186
5944,8,19,173
5944,6,30,271
5944,2,6,282
5944,3,5,184
5944,9,4,169
5944,10,3,192
5944,5,8,198
5944,2,9,253
5944,1,27,267
5944,8,23,237
9017,2,17,233
9017,7,30,300
9017,4,26,154
9017,1,20,186
9017,5,13,186
9017,8,23,223
9017,7,27,259
9017,1,21,181
9017,6,25,213
9017,9,15,238
9017,6,6,186
9017,8,5,238
9017,9,18,240
9017,7,9,190
9017,4,7,216
9017,9,1,171
9017,10,10,193
9017,8,8,270
9017,6,12,269
9017,4,2,186
5033,7,10,420
5033,10,22,435
5033,2,21,351
5033,7,2,278
5033,3,17,280
5033,10,28,342
5033,10,1,463
5033,6,15,281
5033,3,24,420
5033,5,5,335
5033,3,9,471
5033,6,23,372
5033,4,25,503
5033,5,11,436
5033,8,8,388
5033,4,29,418
5033,8,12,278
5033,7,7,502
5033,6,18,355
5349,5,9,124
5349,3,19,85
5349,3,28,99
5349,10,16,139
5349,9,2,158
5349,9,7,189
5349,10,24,97
5349,5,3,176
5349,2,4,115
5349,9,20,86
5349,4,25,155
5349,4,10,138
5349,1,12,115
5349,10,8,144
5349,1,29,155
5349,1,15,152
5349,2,14,160
5349,6,30,163
5349,8,11,144
5349,2,27,144
5349,10,21,95
5349,10,5,98
5349,6,6,141
5349,3,23,123
5349,3,17,116
5349,2,18,159
5349,10,26,121
5349,8,22,123
5349,5,1,166
3148,2,28,310
3148,4,8,248
3148,4,22,338
3148,2,5,336
3148,4,24,476
3148,9,3,297
3148,7,12,292
3148,9,1,361
3148,5,21,214
3148,3,9,383
3148,4,10,350
3148,2,13,375
3148,9,16,399
3148,2,20,266
3148,5,23,242
3148,7,30,518
3148,6,27,416
3148,7,15,204
3148,2,14,380
3148,1,26,312
3148,3,11,317
3148,5,18,410
3148,7,6,206
3148,8,7,240
7404,3,6,132
7404,5,20,122
7404,5,16,139
7404,3,13,142
7404,10,17,101
7404,9,19,175
7404,7,1,215
7404,1,4,173
7404,7,2,121
7404,7,3,117
7404,10,14,155
7404,6,10,119
7404,10,12,235
7404,4,8,115
7404,6,9,187
7404,10,15,147
7404,9,23,189
7404,8,24,177
3599,10,19,149
3599,3,1,173
3599,9,24,147
3599,7,27,178
3599,2,12,169
3599,6,7,159
3599,1,29,220
3599,4,20,180
3599,7,13,162
3599,10,16,172
3599,5,26,130
3599,8,5,218
9669,4,27,54
9669,10,3,32
9669,5,12,44
9669,10,2,48
9669,5,21,26
9669,9,28,42
9669,3,8,36
9669,9,29,32
9669,7,10,38
9669,6,22,50
9669,1,11,34
9669,6,30,50
9669,10,7,40
9669,4,20,51
9669,2,26,46
9669,9,14,51
9669,2,18,46
9669,7,13,49
9669,8,16,56
9669,9,17,44
9669,1,9,36
6657,10,16,73
6657,4,14,67
6657,6,10,47
6657,3,23,56
6657,4,1,78
6657,1,18,49
6657,9,30,50
6657,8,21,58
6657,10,15,43
6657,1,28,43
6657,6,13,58
6657,2,24,48
6657,5,2,42
6657,3,5,54
6657,1,29,56
6657,8,4,42
6657,1,6,67
6657,8,19,40
6657,9,8,57
6657,8,25,45
6657,6,7,49
6657,7,12,64
9888,9,10,230
9888,9,27,390
9888,7,29,222
9888,10,9,363
9888,5,26,226
9888,4,21,178
9888,6,18,296
9888,7,8,218
9888,8,3,264
9888,5,6,249
9888,5,28,323
9888,10,19,266
9888,2,7,230
9888,1,12,190
9888,1,4,306
9888,1,16,301
9888,7,20,318
9888,4,23,362
9888,1,24,229
3507,10,7,454
3507,5,16,482
3507,1,2,444
3507,8,20,480
3507,8,17,430
3507,2,6,592
3507,7,28,566
3507,6,21,531
3507,4,27,526
3507,5,30,488
3507,4,1,532
5288,1,13,154
5288,7,24,234
5288,10,5,175
5288,8,30,144
5288,7,9,195
5288,6,19,290
5288,6,4,167
5288,4,7,256
5288,10,25,214
5288,8,6,193
5288,9,2,252
5288,3,18,184
5288,10,1,282
5288,4,20,268
5288,9,23,244
5288,2,28,288
5288,4,12,180
5288,9,14,270
5288,8,27,285
5288,9,11,203
5288,8,22,153
5288,5,16,250
6654,1,30,276
6654,7,20,311
6654,2,1,269
6654,2,27,235
6654,10,8,300
6654,6,14,206
6654,9,23,316
6654,4,21,211
6654,10,22,319
6654,8,9,300
6654,5,3,365
6654,3,7,270
6654,6,24,339
6654,5,29,354
6654,5,4,277
6654,4,15,255
6654,6,12,227
6654,3,6,197
6654,3,5,242
6654,7,25,308
6654,5,2,239
6654,1,28,178
6654,5,16,230
6654,5,11,265
6654,9,17,273
6654,8,19,213
6654,2,26,244
6654,7,18,245
6654,7,10,228
6654,5,13,212
9567,8,2,62
9567,10,25,74
9567,5,9,93
9567,6,22,97
9567,7,27,106
9567,3,8,59
9567,5,12,106
9567,9,14,132
9567,10,28,106
9567,3,24,116
9567,10,5,59
9567,3,13,61
9567,10,20,94
9567,7,10,93
9567,7,11,70
9567,9,17,113
9567,1,18,78
9567,3,4,53
9567,1,15,93
9567,1,7,61
9567,3,26,113
9567,5,23,58
9567,9,16,96
9567,2,30,138
9567,9,29,81
139,6,10,270
139,3,8,231
139,4,28,237
139,1,19,261
139,2,17,274
139,10,7,219
139,1,4,267
139,4,12,195
139,9,25,179
139,9,14,338
139,5,26,179
139,5,6,247
139,4,24,357
139,7,18,239
139,8,11,311
139,10,23,298
139,1,16,357
139,10,22,318
139,7,2,234
139,4,5,194
139,2,20,223
139,2,1,245
139,7,13,255
1721,2,23,108
1721,9,6,103
1721,10,7,89
1721,2,30,150
1721,5,13,104
1721,6,18,141
1721,2,12,114
1721,8,14,96
1721,6,1,106
1721,8,21,114
1721,9,20,88
1721,10,25,91
1721,4,24,138
1721,7,3,82
1721,5,27,113
1721,4,22,162
1721,9,11,103
1721,7,4,91
1721,5,10,106
1721,2,5,110
1721,7,19,135
1721,2,26,134
1721,8,8,124
1721,10,17,76
1721,4,15,94
9668,4,20,244
9668,10,13,245
9668,7,10,186
9668,7,6,150
9668,5,7,190
9668,8,14,146
9668,5,25,224
9668,8,2,195
9668,4,8,156
9668,8,29,197
9668,10,28,211
9668,6,23,193
9668,1,1,241
9668,9,17,223
9668,7,27,253
9668,6,15,196
9668,8,4,177
1063,2,5,240
1063,10,29,310
1063,4,8,210
1063,10,14,301
1063,4,25,336
1063,3,24,287
1063,8,22,233
1063,7,9,240
1063,2,7,254
1063,2,10,266
1063,4,28,309
1063,3,1,343
1063,3,12,247
1063,6,4,319
1063,1,23,277
1063,1,27,434
1063,6,26,229
5639,2,11,844
5639,9,7,1004
5639,3,15,1247
5639,1,19,823
5639,6,16,580
5639,7,9,723
