house_id,supplier_id,material_id,howMany
5639,8,2,575
5639,8,13,810
5639,10,20,820
5639,4,25,760
8644,10,3,85
8644,9,8,114
8644,7,13,100
8644,3,14,110
8644,8,7,87
8644,8,12,67
8644,7,10,128
8644,5,9,99
8644,8,26,76
8644,10,27,92
8644,7,24,114
8644,3,6,87
8644,2,23,87
8644,6,11,93
8644,2,15,80
8644,3,18,82
8644,5,28,169
8644,3,20,79
8644,7,5,98
8644,4,25,118
8644,7,2,88
8644,9,22,101
8644,8,4,101
8644,1,19,149
8644,1,30,127
8644,9,16,131
8644,9,29,83
5366,4,21,173
5366,9,5,291
5366,5,23,166
5366,9,2,205
5366,9,7,263
5366,9,8,213
5366,1,9,201
5366,8,16,298
5366,7,18,224
5366,4,27,221
5366,1,4,269
5366,4,28,178
5366,10,25,183
5366,9,13,185
5366,5,26,154
5366,3,11,224
5366,5,29,229
5366,7,15,136
5366,3,24,257
5366,10,12,312
5366,8,6,266
5366,1,1,211
5366,10,3,156
5366,9,22,177
5366,2,17,203
5366,8,19,142
5366,7,10,231
5366,9,20,174
5366,1,14,172
5366,3,30,266
200,6,3,53
200,2,22,55
200,10,10,75
200,8,8,96
200,10,28,84
200,4,7,72
200,1,13,67
200,3,18,70
200,5,26,52
200,7,21,68
200,6,30,69
200,1,1,66
200,4,23,106
200,2,24,87
200,3,9,93
200,7,11,62
200,8,27,98
200,5,5,56
200,2,19,92
200,7,25,103
200,6,20,53
200,10,16,98
200,5,12,88
200,10,2,87
5653,7,7,260
5653,4,1,246
5653,6,6,192
5653,9,5,304
5653,4,18,192
5653,1,16,222
5653,5,9,218
5653,4,24,316
5653,9,26,247
5653,10,12,270
5653,3,10,249
5653,5,15,153
5653,2,8,172
5653,5,11,188
5653,5,13,180
5653,2,30,325
5653,3,4,166
5653,4,2,221
5653,4,21,138
5653,2,20,129
7613,9,2,380
7613,1,27,458
7613,3,19,269
7613,3,11,413
7613,4,20,456
7613,4,4,293
7613,8,23,302
7613,10,18,539
7613,8,12,263
7613,9,22,258
7613,9,26,378
7613,2,10,342
7613,10,21,295
7613,5,14,362
5014,8,1,100
5014,5,5,56
5014,1,22,100
5014,1,3,91
5014,10,11,57
5014,6,18,103
5014,2,30,110
5014,3,15,95
5014,8,21,85
5014,10,27,55
5014,1,25,71
5014,2,24,95
5014,5,4,77
5323,8,28,32
5323,2,5,42
5323,2,19,48
5323,7,17,38
5323,4,26,36
5323,8,12,34
5323,7,13,35
5323,2,27,39
5323,10,15,26
5323,2,3,45
5323,4,6,44
5323,2,20,25
5323,1,8,33
5323,7,23,28
5323,1,1,32
5323,6,30,37
5323,3,10,48
5323,8,29,30
5323,9,14,57
5323,5,24,29
5323,2,25,56
9918,10,7,280
9918,3,3,252
9918,5,2,250
9918,7,23,253
9918,7,12,246
9918,3,16,260
9918,1,19,407
9918,7,18,316
9918,7,25,274
9918,6,30,345
9918,5,20,244
4750,7,17,14
4750,6,7,15
4750,4,5,14
4750,9,19,14
4750,1,14,12
4750,4,18,19
4750,4,12,12
4750,6,6,15
4750,2,24,13
4750,1,23,10
4750,5,29,15
4750,3,4,11
4750,2,9,19
4750,1,11,12
4750,4,25,16
4750,8,2,11
4750,7,1,18
4750,3,30,20
4750,7,22,12
4750,3,16,12
4750,5,26,13
4750,7,3,11
4750,1,15,18
4750,1,20,13
4750,6,28,12
4750,6,10,13
4750,1,21,15
4750,4,27,17
4750,1,8,13
9761,2,14,384
9761,8,9,312
9761,10,10,304
9761,2,3,293
9761,2,4,247
9761,7,29,326
9761,2,26,311
9761,1,8,342
9761,2,2,357
9761,3,28,264
9761,9,25,249
9761,9,18,370
9761,5,6,364
9761,2,27,437
9761,5,23,257
9761,9,19,341
9884,7,21,121
9884,6,20,89
9884,10,2,187
9884,9,26,162
9884,1,5,110
9884,10,23,189
9884,2,6,130
9884,10,1,202
9884,3,28,121
9884,1,12,115
9884,6,17,182
9884,8,8,122
9884,9,15,156
9884,4,16,93
9884,9,29,108
9884,7,10,121
9884,9,24,125
9884,8,4,122
9884,1,18,109
9884,6,7,114
9884,8,3,173
9884,6,13,105
9884,5,11,116
9884,4,19,87
9884,10,30,218
9884,8,27,187
9884,1,9,98
9884,1,14,93
2518,3,25,38
2518,4,30,87
2518,3,20,35
2518,2,24,37
2518,9,14,56
2518,3,29,55
2518,4,22,62
2518,10,5,32
2518,5,26,35
2518,7,2,38
2518,9,7,53
2518,8,23,36
2518,3,28,42
2518,10,15,32
2518,4,18,57
2518,10,27,40
2518,4,3,44
2518,1,8,45
2518,4,17,48
2518,2,21,52
2518,8,9,47
2518,4,19,41
2518,10,1,54
2518,4,4,32
2518,3,10,51
1609,2,28,196
1609,3,7,152
1609,4,2,181
1609,10,11,161
1609,2,12,171
1609,9,22,140
1609,6,16,181
1609,2,3,197
1609,2,29,122
1609,5,8,199
1609,2,24,168
1609,9,17,279
1609,5,4,188
4766,3,23,137
4766,4,7,118
4766,10,24,107
4766,8,14,88
4766,5,22,134
4766,6,12,128
4766,7,28,131
4766,6,21,154
4766,5,3,157
4766,10,27,88
4766,8,10,130
4766,9,17,129
4766,8,9,143
4766,7,1,151
4766,2,25,186
4766,3,26,180
4766,2,8,105
4766,4,5,134
4766,3,16,137
4766,4,11,106
4766,1,19,187
4766,10,2,152
4766,10,6,91
4766,2,30,190
9654,5,21,190
9654,9,27,271
9654,1,5,224
9654,1,15,283
9654,1,17,196
9654,4,6,256
9654,9,30,194
9654,4,24,300
9654,6,4,206
9654,1,1,232
9654,8,2,157
9654,5,29,252
9654,4,11,168
9654,8,19,174
9654,3,3,237
9654,2,7,180
9654,5,16,224
9654,7,14,206
9654,6,28,157
9654,6,18,289
9654,3,25,166
5051,6,24,94
5051,2,17,84
5051,1,14,36
5051,2,2,68
5051,2,23,57
5051,3,4,54
5051,3,5,39
5051,4,1,89
5051,7,27,61
5051,5,20,48
5051,5,25,70
5051,4,16,42
5051,4,8,47
5051,9,9,94
5051,2,30,96
5051,2,22,55
5051,2,15,44
5051,5,29,69
5051,2,21,68
5051,4,26,47
5051,3,6,57
5051,7,28,73
5051,1,10,50
5051,2,7,63
5051,8,11,52
5051,9,19,64
5051,1,3,56
5051,9,12,44
5051,5,18,63
5051,9,13,42
6512,10,9,606
6512,6,14,452
6512,9,10,401
6512,4,18,563
6512,4,17,841
6512,2,30,914
6512,9,13,363
6512,6,11,456
6512,8,27,889
6512,7,20,672
322,4,3,221
322,1,19,267
322,6,29,169
322,9,2,206
322,10,14,146
322,4,21,173
322,10,20,222
322,4,4,118
322,6,18,176
322,8,28,126
322,10,23,259
322,6,10,181
322,7,22,176
322,1,11,132
322,9,16,210
322,7,5,123
322,6,9,203
322,4,7,175
322,8,12,136
322,4,15,166
322,9,13,171
322,2,30,333
322,3,24,197
322,5,25,172
322,5,17,158
322,8,8,171
322,9,27,197
322,1,6,177
322,2,1,159
322,7,26,167
6806,6,19,251
6806,10,2,226
6806,7,17,148
6806,9,11,124
6806,7,9,174
6806,10,18,190
6806,8,3,206
6806,10,30,327
6806,1,6,148
6806,8,8,210
6806,1,4,235
6888,1,20,18
6888,10,6,19
6888,1,11,15
6888,9,30,21
6888,10,9,27
6888,1,25,19
6888,2,17,25
6888,8,15,33
6888,10,18,37
6888,3,24,28
6888,1,7,23
6888,3,2,23
6888,3,4,18
6888,6,5,34
6888,8,14,24
6888,6,13,25
6888,6,1,21
6888,9,8,25
6888,8,3,29
6888,9,16,27
6888,9,29,24
6888,6,28,18
6888,4,12,18
6888,4,23,31
7282,3,25,16
7282,8,28,15
7282,8,14,14
7282,1,1,21
7282,5,23,13
7282,8,16,22
7282,10,29,17
7282,9,13,16
7282,10,5,18
7282,2,3,17
7282,6,9,20
7282,10,6,16
7282,8,26,17
7282,4,7,24
7282,1,24,20
7282,10,2,27
7282,5,11,21
7282,7,19,24
7282,8,30,17
7282,8,18,27
7282,8,10,16
7282,1,12,18
7282,5,22,23
7282,5,4,16
7282,9,27,25
7282,3,8,16
7282,6,17,25
7282,10,15,17
7282,8,21,18
7746,8,19,70
7746,6,23,77
7746,3,27,105
7746,7,22,67
7746,8,4,67
7746,2,6,86
7746,3,5,76
7746,8,1,101
7746,10,3,84
7746,1,20,75
7746,4,8,71
7746,6,26,77
7746,10,28,103
7746,1,25,75
7746,4,15,88
7746,4,13,74
7746,8,18,108
7746,1,10,82
7746,9,2,78
7746,6,7,84
4003,7,12,246
4003,1,16,339
4003,5,18,294
4003,1,24,208
4003,2,2,207
4003,7,10,220
4003,3,9,288
4003,5,23,185
4003,2,3,269
4003,1,28,193
4003,6,14,158
4003,4,7,254
4003,9,17,258
3676,3,19,267
3676,10,17,247
3676,5,28,420
3676,10,18,351
3676,9,8,275
3676,10,25,326
3676,3,11,304
3676,1,13,295
3676,10,15,259
3676,6,16,258
3676,4,10,318
3676,9,4,308
1509,1,18,232
1509,6,1,273
1509,6,7,203
1509,3,8,224
1509,4,20,346
1509,2,21,277
1509,3,19,197
1509,10,14,252
1509,6,23,294
1509,3,22,224
1509,4,2,202
1509,9,27,309
1509,2,3,291
1509,9,12,169
1509,5,28,340
1509,10,15,203
1509,4,29,228
1509,2,24,253
8963,10,7,285
8963,3,11,313
8963,3,16,251
8963,5,2,248
8963,8,30,251
8963,6,23,322
8963,8,21,264
8963,10,6,187
8963,2,8,211
8963,3,18,172
8963,8,4,213
8963,6,20,235
8963,8,25,299
8963,6,15,174
8963,10,3,267
1973,2,16,204
1973,10,6,159
1973,5,14,295
1973,2,25,317
1973,7,7,282
1973,9,27,278
1973,8,18,232
1973,1,19,230
1973,6,9,258
1973,3,24,223
1973,8,22,214
1973,5,8,196
1973,5,2,161
1973,1,1,250
1973,1,30,293
1973,5,28,312
1973,4,5,212
1973,5,11,245
1973,2,15,182
1973,4,21,179
1973,8,13,197
1973,9,12,192
1973,8,4,182
1973,7,26,208
1973,7,23,196
861,7,9,76
861,8,27,105
861,4,11,51
861,5,20,70
861,10,25,71
861,5,23,74
861,8,22,57
861,7,15,52
861,2,29,57
861,4,18,72
861,10,2,98
861,6,3,61
861,4,21,53
861,3,14,101
861,1,28,73
861,1,4,113
861,7,17,57
861,9,12,78
861,4,26,53
861,10,24,69
861,10,7,70
861,6,30,87
861,4,19,64
861,10,5,64
861,2,8,79
861,7,16,93
861,5,10,75
4456,4,17,127
4456,9,19,66
4456,6,29,61
4456,6,27,114
4456,2,2,86
4456,8,21,100
4456,2,20,57
4456,8,18,113
4456,1,12,61
4456,6,3,76
4456,6,15,62
4456,10,7,91
4456,1,6,100
4456,3,11,98
4456,7,24,107
4456,10,5,76
4456,5,1,95
4456,3,10,88
4456,2,9,83
4456,8,16,113
4456,5,28,99
4456,2,23,74
4456,10,13,86
4456,3,4,72
4456,6,8,78
1270,5,26,79
1270,1,28,98
1270,3,17,87
1270,9,5,134
1270,7,18,93
1270,2,7,86
1270,7,14,81
1270,3,27,146
1270,1,11,67
1270,9,29,87
1270,5,22,97
1270,6,6,103
1270,3,13,92
1270,1,24,95
1270,4,25,96
1270,6,23,99
1270,9,21,131
1270,1,1,89
1270,1,20,67
1270,1,12,82
1270,6,10,95
1270,2,16,86
1270,8,8,91
1270,7,19,118
1270,2,9,95
1270,10,2,122
1270,7,30,173
1270,9,15,94
1270,2,3,88
1008,5,16,168
1008,2,5,206
1008,8,24,234
1008,3,17,129
1008,1,10,185
1008,5,18,223
1008,4,14,205
1008,7,12,207
1008,7,22,176
1008,8,4,156
1008,7,28,194
1008,2,7,202
1008,5,6,152
1008,10,21,165
1008,1,23,159
1008,7,25,234
1008,1,30,252
1008,6,2,150
1008,1,15,244
1008,9,8,168
1008,6,19,274
1008,9,27,253
1008,9,26,201
1008,6,1,192
1008,3,20,180
1008,8,11,186
5854,10,15,172
5854,1,16,212
5854,8,20,225
5854,7,10,254
5854,3,28,174
5854,2,6,266
5854,1,3,213
5854,6,30,230
5854,5,11,204
5854,10,7,186
5854,4,1,287
5854,9,22,162
5854,5,13,205
5854,4,27,269
5854,4,24,281
5854,6,29,149
5854,7,9,190
5854,3,4,150
5854,10,21,180
5854,8,25,203
5854,3,26,259
5854,3,14,242
5854,4,2,162
5854,1,19,250
5854,8,5,252
6156,9,4,109
6156,6,20,71
6156,3,1,109
6156,5,29,129
6156,10,13,122
6156,8,23,124
6156,7,11,106
6156,3,16,126
6156,6,19,145
6156,8,3,133
6156,8,5,133
6156,7,18,99
3600,10,25,431
3600,10,18,582
3600,8,30,292
3600,1,16,436
3600,7,4,405
3600,5,12,478
3600,7,22,315
3600,2,3,455
3600,1,19,408
3600,10,9,411
3600,8,11,407
3600,8,26,252
3600,1,10,295
3600,1,7,332
3600,6,23,330
3600,2,24,375
167,1,20,75
167,6,17,98
167,9,3,71
167,3,25,71
167,4,28,74
167,7,26,67
167,3,27,89
167,1,12,54
167,9,30,68
167,2,19,86
167,9,24,66
167,2,4,59
167,8,29,65
167,10,14,71
167,9,9,95
167,9,18,72
167,8,13,87
167,8,21,90
167,2,16,78
167,6,23,75
167,9,6,57
167,2,10,59
167,3,15,115
167,6,1,72
167,8,8,85
167,7,5,77
167,1,2,67
167,4,11,66
167,3,22,83
167,2,7,68
6472,7,19,619
6472,9,5,637
6472,5,29,581
6472,6,9,718
6472,3,27,693
6472,10,11,523
6472,7,28,528
6472,8,13,630
6472,4,2,505
6472,5,26,413
6472,5,17,426
7090,9,14,290
7090,2,10,219
7090,6,8,277
7090,1,28,266
7090,2,22,241
7090,10,6,174
7090,4,19,176
7090,4,16,177
7090,6,5,370
7090,4,2,291
300,1,27,40
300,5,30,31
300,10,20,27
300,10,4,24
300,1,29,34
300,3,2,24
300,5,11,30
300,5,24,24
300,1,26,22
300,7,22,22
300,5,18,39
300,3,21,26
300,2,8,30
300,10,28,27
300,7,1,40
300,4,7,39
300,9,23,44
300,1,13,32
300,2,16,25
300,2,10,23
300,10,25,34
300,1,3,35
300,9,17,30
300,8,9,33
300,4,5,30
300,6,12,37
300,8,15,40
300,6,14,26
300,1,19,44
9734,9,13,19
9734,5,6,27
9734,9,11,22
9734,7,7,32
9734,2,27,23
9734,3,5,18
9734,8,23,28
9734,10,17,18
9734,10,29,26
9734,1,24,17
9734,6,4,28
9734,5,9,19
9734,5,26,22
9734,7,1,29
9734,10,10,23
9734,5,15,21
9734,1,30,31
9734,8,16,33
9734,7,3,24
9734,4,8,24
9734,10,18,36
9734,5,22,26
9734,4,2,27
5952,3,28,214
5952,10,11,275
5952,2,23,268
5952,9,6,254
5952,6,19,439
5952,8,4,238
5952,9,18,299
5952,6,22,308
5952,2,5,268
5952,8,14,266
5952,1,9,268
5952,3,1,246
5952,10,29,233
5952,7,24,300
5952,4,8,281
5952,5,16,296
5952,2,30,553
5952,9,7,319
5952,4,13,221
8481,9,6,228
8481,1,24,267
8481,8,17,217
8481,9,9,316
8481,3,11,278
8481,8,12,240
8481,8,26,192
8481,8,5,438
8481,3,4,238
8481,10,29,244
8481,4,8,266
8481,2,7,305
8481,1,21,285
8481,6,15,234
8481,10,10,246
8481,9,3,286
8481,4,2,237
8481,7,1,364
8481,5,16,270
8481,3,13,261
9920,5,27,183
9920,5,20,130
9920,7,9,161
9920,1,14,122
9920,1,21,186
9920,5,30,213
9920,5,2,135
9920,9,15,237
9920,8,8,229
9920,6,7,202
9920,1,28,156
9920,4,12,144
9920,8,26,177
9920,7,29,149
9920,4,22,288
9920,1,10,163
9920,3,4,159
9920,8,18,261
9920,4,1,244
9920,9,25,156
9920,5,3,298
9920,6,13,204
9920,10,5,163
9920,10,17,124
9920,6,23,194
9920,9,16,248
9920,2,24,200
1816,10,17,266
1816,9,4,282
1816,1,1,276
1816,7,28,315
1816,7,29,245
1816,7,3,291
1816,1,2,320
1816,5,12,387
1816,10,13,272
1816,8,22,333
3601,7,18,120
3601,2,5,144
3601,3,30,214
3601,5,17,136
3601,1,6,183
3601,4,14,177
3601,6,12,156
3601,2,20,99
3601,10,9,180
3601,2,22,94
3601,5,10,144
3601,5,2,128
3601,2,23,130
3601,6,8,136
3601,8,11,175
3102,1,26,387
3102,9,12,296
3102,9,29,345
3102,3,30,451
3102,6,24,442
3102,5,23,324
3102,6,20,306
3102,4,21,313
3102,5,10,294
3102,6,4,392
8479,9,30,157
8479,5,19,173
8479,6,24,271
8479,7,13,173
8479,7,4,207
8479,3,14,241
8479,1,25,136
8479,10,22,173
8479,5,23,159
8479,6,11,155
8479,9,18,176
8479,6,16,126
8479,9,5,257
8479,10,20,224
8479,3,15,223
8479,3,29,248
8479,4,8,158
8479,3,2,160
8479,9,1,161
8479,4,12,141
8479,9,21,246
8479,10,6,122
8479,2,26,172
8479,8,27,235
8479,5,17,176
8479,10,9,198
8479,5,28,241
348,2,9,251
348,8,29,174
348,6,27,250
348,1,12,204
348,8,24,207
348,4,16,233
348,4,21,222
348,2,19,283
348,10,17,162
348,3,5,222
348,10,3,243
348,2,7,233
348,3,26,277
348,2,6,274
348,7,22,215
348,6,13,241
348,1,11,186
348,1,14,187
348,2,30,327
348,9,18,286
348,5,25,263
348,9,8,261
348,5,4,262
348,10,10,238
2069,10,29,244
2069,4,16,215
2069,4,26,223
2069,10,3,166
2069,6,9,239
2069,1,10,159
2069,6,30,268
2069,2,4,167
2069,10,19,311
2069,8,28,215
2069,9,27,259
2069,9,20,213
2069,8,1,255
2069,6,8,204
2069,2,5,201
2069,4,15,251
2069,6,11,223
2069,7,7,287
2069,6,2,216
2069,2,17,283
2069,4,14,239
2069,5,13,189
2069,4,21,226
2069,2,25,261
2069,6,23,270
2069,6,22,323
2069,6,12,225
2069,7,18,198
2069,4,6,321
2069,10,24,173
2020,4,6,381
2020,7,21,424
2020,7,30,595
2020,9,23,577
2020,5,26,270
2020,9,3,307
2020,2,19,474
2020,9,29,285
2020,3,4,339
2020,6,15,351
2020,7,20,543
2020,4,16,294
2020,9,24,368
2020,7,9,408
2130,8,11,245
2130,10,10,177
2130,5,20,195
2130,10,25,224
2130,8,29,193
2130,1,24,234
2130,5,2,218
2130,8,6,278
2130,10,26,218
2130,5,1,282
2130,1,23,191
2130,6,18,213
2130,5,28,335
2130,3,9,250
2130,9,27,318
2130,9,17,282
2130,4,16,224
2130,10,30,457
2130,7,3,219
2130,8,22,160
2130,6,4,234
2130,2,13,247
2130,2,21,252
2130,7,15,200
2130,9,14,341
2130,3,5,187
2130,1,19,290
2130,2,12,266
