house_id,sale_date,sale_price
3,06-04-2012,444720
47,09-14-2015,550470
46,02-08-2014,387999
12,01-18-2019,558221
25,05-22-2020,516084
43,02-25-2011,397415
45,01-17-2016,318344
40,06-10-2014,726856
16,07-10-2017,459027
23,06-09-2017,500140
14,01-06-2011,346381
47,11-28-2015,557203
47,11-03-2020,447708
5,01-08-2019,330757
29,07-14-2023,353888
17,06-10-2014,583243
21,11-07-2011,357872
17,03-16-2012,587151
12,10-02-2022,408147
45,03-08-2020,624788
37,06-27-2012,344756
29,06-28-2010,371569
41,01-09-2019,360665
19,11-16-2011,454297
49,11-27-2013,443764
39,03-19-2015,619675
13,10-02-2023,751758
20,11-17-2019,474949
50,11-02-2014,494768
44,09-17-2018,538606
45,09-27-2017,321848
39,05-22-2017,381413
21,12-20-2019,719417
15,07-20-2016,654389
3,06-06-2012,606004
35,02-01-2011,380059
41,02-02-2011,393800
24,05-09-2019,548141
47,08-15-2011,682209
12,07-24-2013,369384
11,08-15-2012,398580
10,12-15-2012,424472
19,12-24-2018,398275
42,06-01-2011,396750
22,02-21-2015,472703
10,09-01-2010,621240
31,08-09-2011,610576
14,11-07-2018,319794
8,09-27-2020,352001
44,12-14-2018,757676
28,07-09-2018,339216
32,10-15-2012,511783
37,08-06-2013,420030
6,08-07-2013,399264
4,07-21-2014,502398
41,10-23-2011,592794
17,08-21-2018,600217
9,09-12-2010,320429
50,12-15-2019,333701
37,03-01-2013,407850
45,12-20-2019,420564
39,05-16-2021,507312
23,01-25-2018,502138
8,09-19-2021,491630
5,12-10-2015,587616
15,06-10-2013,723280
22,03-21-2014,641357
28,06-02-2012,311898
28,12-17-2014,376662
35,03-21-2021,531967
44,08-08-2015,616947
9,03-19-2013,362394
35,06-03-2023,424077
45,12-01-2013,768983
25,06-20-2013,458454
22,06-08-2013,415150
30,03-05-2020,514201
35,09-09-2017,479774
15,10-24-2023,718505
47,03-02-2013,348162
31,06-27-2012,761725
12,11-27-2018,368495
32,12-22-2011,734605
22,02-09-2018,764339
46,08-18-2010,568384
25,09-17-2010,537568
40,06-12-2010,519269
36,03-29-2021,419055
