house_id,supplier_id,material_id,how_many
1,1,2,26
1,1,5,30
1,2,10,19
1,2,12,15
1,2,24,29
1,3,1,5
1,3,18,30
1,4,12,11
1,4,16,13
1,4,19,22
1,5,21,24
1,5,27,5
1,6,3,5
1,6,6,30
1,6,9,20
1,6,14,13
1,6,21,23
1,6,28,28
1,7,16,11
1,8,3,11
1,8,16,24
1,8,27,3
1,9,13,20
1,9,22,18
1,9,24,30
1,9,25,11
1,10,5,21
1,10,14,9
2,1,3,7
2,1,4,15
2,1,23,9
2,2,2,29
2,2,7,21
2,2,14,10
2,2,19,27
2,2,23,7
2,3,23,27
2,3,27,11
2,5,20,27
2,5,28,16
2,5,29,16
2,6,15,17
2,7,3,11
2,7,5,13
2,7,8,29
2,7,9,17
2,7,14,27
2,7,20,8
2,8,5,18
2,9,2,30
2,9,6,18
2,9,8,20
2,9,16,12
2,10,7,23
2,10,13,2
2,10,27,5
3,1,3,5
3,1,11,14
3,1,24,29
3,2,1,4
3,2,24,14
3,3,18,28
3,3,24,27
3,3,26,24
3,4,1,14
3,4,6,3
3,4,11,8
3,4,15,21
3,4,28,9
3,5,26,26
3,6,8,18
3,7,7,22
3,7,10,28
3,8,2,29
3,8,13,9
3,8,16,21
3,8,17,18
3,9,26,7
3,9,28,4
3,9,29,3
3,10,4,1
3,10,9,19
3,10,18,19
3,10,28,9
4,1,4,12
4,1,8,27
4,1,29,5
4,3,14,17
4,3,29,18
4,4,4,27
4,4,9,5
4,4,11,19
4,4,16,3
4,4,18,22
4,4,22,11
4,5,3,5
4,5,17,5
4,6,1,17
4,6,14,23
4,7,19,11
4,7,21,12
4,8,12,4
4,8,14,14
4,8,15,21
4,8,26,18
4,9,11,28
4,9,25,20
4,10,8,2
4,10,24,5
5,1,23,16
5,2,1,27
5,2,2,22
5,2,5,27
5,2,27,15
5,3,6,25
5,3,11,26
5,3,23,21
5,3,26,11
5,3,27,7
5,4,2,23
5,4,14,23
5,4,20,12
5,5,9,23
5,5,12,29
5,5,17,2
5,5,18,15
5,5,26,30
5,6,3,8
5,6,25,15
5,6,27,12
5,7,1,1
5,7,8,20
5,7,11,4
5,7,21,9
5,8,5,20
5,8,14,14
5,8,19,1
5,9,3,8
6,1,15,15
6,1,22,6
6,1,28,3
6,2,15,9
6,3,7,19
6,4,16,5
6,4,17,13
6,4,18,12
6,4,19,8
6,4,20,27
6,5,13,8
6,5,26,14
6,6,1,29
6,6,18,14
6,6,20,28
6,7,3,8
6,8,14,28
6,8,15,22
6,8,23,15
6,8,25,4
6,8,27,2
6,10,18,20
7,1,2,21
7,1,7,22
7,1,9,6
7,1,14,15
7,1,26,10
7,2,7,1
7,2,12,22
7,2,21,1
7,3,26,11
7,4,15,7
7,4,28,23
7,5,2,13
7,5,20,14
7,5,24,10
7,5,27,6
7,7,1,5
7,7,11,25
7,7,23,13
7,8,9,14
7,8,15,29
7,8,16,23
7,9,7,25
7,9,12,5
7,9,14,7
7,9,17,29
7,9,19,3
7,9,29,24
7,10,5,9
7,10,20,20
8,1,10,21
8,1,28,13
8,2,13,12
8,3,3,24
8,3,6,8
8,3,27,6
8,4,13,7
8,5,2,1
8,5,4,14
8,5,12,24
8,5,15,9
8,6,3,20
8,6,8,22
8,6,12,20
8,6,27,27
8,7,8,11
8,7,16,5
8,7,19,2
8,8,12,19
8,8,16,17
8,8,22,12
8,9,2,16
8,9,10,2
8,9,15,13
8,9,21,9
8,9,26,26
8,10,4,26
8,10,5,7
9,1,3,8
9,1,14,6
9,2,4,1
9,2,6,27
9,2,20,16
9,3,2,14
9,3,3,20
9,3,25,20
9,4,4,24
9,4,6,15
9,4,9,4
9,5,3,11
9,5,10,19
9,5,26,16
9,6,6,11
9,7,22,4
9,9,2,22
9,9,20,10
9,9,24,27
9,10,7,29
9,10,10,30
9,10,16,9
9,10,28,13
10,1,16,15
10,1,21,11
10,1,26,5
10,1,28,30
10,2,7,19
10,2,14,12
10,3,1,26
10,3,8,30
10,3,20,15
10,3,27,30
10,4,1,12
10,4,2,21
10,4,9,15
10,4,20,22
10,5,13,1
10,5,24,27
10,6,2,12
10,6,5,5
10,7,1,3
10,7,7,2
10,7,21,21
10,7,25,25
10,7,26,25
10,8,5,4
10,8,20,17
10,8,25,7
10,9,3,13
10,9,5,21
10,9,21,18
10,9,22,26
10,9,24,12
10,9,26,1
10,9,29,15
10,10,5,18
10,10,21,2
10,10,26,11
10,10,29,14
11,1,4,6
11,1,13,7
11,1,19,10
11,2,3,12
11,2,5,17
11,2,16,26
11,2,23,30
11,2,28,26
11,3,5,27
11,3,6,11
11,4,2,19
11,4,4,16
11,4,17,10
11,5,1,3
11,5,4,4
11,5,20,12
11,5,21,16
11,6,4,15
11,7,3,2
11,7,6,15
11,7,13,14
11,7,18,7
11,7,21,7
11,7,27,25
11,8,2,21
11,8,6,12
11,8,14,22
11,8,22,13
11,8,26,12
11,9,11,18
11,9,17,7
11,9,19,14
11,9,29,18
11,10,27,8
12,2,8,6
12,2,12,1
12,2,13,11
12,2,24,6
12,2,27,21
12,3,8,16
12,3,9,4
12,3,10,25
12,3,14,14
12,3,16,16
12,3,18,23
12,3,21,21
12,3,26,26
12,3,27,7
12,4,5,20
12,4,6,29
12,4,16,4
12,4,17,18
12,5,10,11
12,5,12,23
12,5,13,29
12,6,12,6
12,6,26,18
12,7,16,12
12,7,23,27
12,8,17,10
12,8,19,2
12,8,29,7
12,9,14,14
12,9,21,13
12,10,6,3
12,10,26,23
13,1,2,15
13,1,11,6
13,1,13,9
13,1,18,17
13,2,5,28
13,2,21,25
13,2,25,7
13,3,21,7
13,4,4,27
13,4,9,16
13,4,17,27
13,5,1,7
13,5,13,27
13,6,1,4
13,6,4,30
13,6,7,13
13,6,13,25
13,6,22,17
13,6,23,29
13,6,26,14
13,7,1,9
13,7,9,3
13,7,20,9
13,7,26,7
13,8,17,12
13,9,6,18
13,9,8,16
13,9,13,2
13,9,18,24
13,10,2,1
13,10,8,20
13,10,9,6
13,10,13,14
14,1,12,27
14,1,17,20
14,2,4,9
14,2,9,8
14,2,16,8
14,2,27,18
14,3,4,6
14,4,19,6
14,4,25,30
14,5,5,15
14,5,13,23
14,5,16,30
14,5,21,14
14,5,22,19
14,5,25,4
14,6,20,22
14,6,27,28
14,7,8,26
14,7,9,22
14,7,11,21
14,7,29,26
14,8,10,18
14,8,18,24
14,8,25,27
14,8,26,20
14,8,29,1
14,9,3,29
14,9,11,27
14,9,18,30
14,10,5,16
14,10,23,8
15,1,12,1
15,1,28,11
15,2,1,24
15,2,13,10
15,2,24,23
15,3,11,11
15,3,20,3
15,3,24,28
15,3,26,13
15,5,2,20
15,5,15,7
15,5,20,14
15,6,9,10
15,6,15,24
15,6,26,27
15,7,8,19
15,7,20,13
15,8,7,23
15,8,8,18
15,9,9,21
15,9,16,6
15,9,29,10
15,10,4,17
16,1,7,29
16,1,9,7
16,1,18,14
16,1,24,3
16,2,7,10
16,2,10,27
16,2,11,2
16,2,16,13
16,2,24,27
16,3,1,8
16,3,5,4
16,3,13,10
16,3,14,20
16,3,18,3
16,4,2,15
16,4,7,26
16,4,15,2
16,4,19,8
16,4,29,29
16,5,6,14
16,6,4,2
16,7,2,11
16,7,20,23
16,7,29,23
16,9,7,20
16,10,3,7
16,10,28,6
17,1,3,16
17,2,1,30
17,2,14,16
17,3,11,6
17,3,12,11
17,3,28,21
17,4,4,27
17,4,19,4
17,5,1,29
17,5,5,14
17,5,10,18
17,6,7,14
17,6,20,20
17,6,26,8
17,6,28,24
17,7,16,14
17,7,22,19
17,7,27,29
17,8,10,20
17,8,20,17
17,9,4,17
17,9,8,2
17,9,10,11
17,9,16,14
17,9,19,9
17,9,26,22
17,10,4,7
18,1,19,1
18,1,22,8
18,1,25,2
18,1,27,17
18,2,7,18
18,2,13,9
18,3,13,16
18,3,14,20
18,4,1,1
18,4,8,27
18,5,1,6
18,5,7,19
18,5,17,22
18,6,5,4
18,6,19,10
18,6,21,21
18,6,29,17
18,7,19,14
18,8,4,23
18,8,6,22
18,8,12,28
18,8,21,6
18,8,22,10
18,9,5,30
18,9,17,26
18,9,29,10
18,10,10,15
18,10,15,25
18,10,16,11
18,10,25,27
19,1,1,13
19,1,22,17
19,2,21,5
19,2,28,25
19,3,11,24
19,3,28,25
19,4,8,27
19,4,22,1
19,5,6,1
19,5,13,21
19,5,16,19
19,5,20,8
19,6,10,28
19,6,25,14
19,7,3,8
19,7,10,16
19,7,12,8
19,7,22,23
19,9,7,27
19,9,23,17
19,10,23,23
19,10,29,11
20,1,12,10
20,1,21,29
20,1,25,12
20,2,6,9
20,2,13,3
20,2,23,8
20,2,24,12
20,3,4,22
20,3,12,2
20,4,4,6
20,4,26,10
20,5,3,26
20,5,15,2
20,5,24,26
20,6,12,2
20,6,21,1
20,6,25,15
20,6,27,3
20,6,28,3
20,7,1,9
20,7,6,6
20,7,12,3
20,7,15,20
20,7,26,14
20,8,18,5
20,8,20,22
20,9,1,6
20,9,9,18
20,9,12,27
20,9,21,1
20,10,1,29
20,10,15,12
21,1,15,3
21,1,26,11
21,2,12,5
21,2,18,23
21,3,21,1
21,3,22,19
21,3,26,8
21,4,5,23
21,4,19,15
21,4,22,25
21,4,29,6
21,6,13,9
21,6,14,4
21,6,18,28
21,7,12,14
21,7,28,19
21,9,8,21
21,10,1,29
21,10,11,18
22,3,2,8
22,3,6,23
22,3,21,7
22,3,23,10
22,4,16,18
22,4,26,2
22,5,1,14
22,5,4,17
22,5,8,14
22,6,6,11
22,6,9,9
22,6,12,20
22,6,28,11
22,7,14,4
22,7,16,4
22,7,27,16
22,8,3,17
22,8,21,30
22,9,12,7
22,9,28,28
22,10,3,18
22,10,9,6
22,10,10,21
22,10,13,18
22,10,17,6
22,10,18,14
22,10,23,28
22,10,26,30
22,10,29,16
23,1,4,13
23,1,24,22
23,2,5,1
23,2,17,16
23,2,20,1
23,3,15,19
23,3,22,1
23,4,6,20
23,4,8,20
23,5,1,15
23,5,10,13
23,5,22,5
23,6,25,23
23,6,26,5
23,7,19,16
23,7,26,24
23,8,19,25
23,8,24,28
23,8,25,11
23,9,16,5
23,10,4,16
23,10,10,15
23,10,12,5
23,10,13,30
23,10,17,23
24,1,1,26
24,2,2,13
24,2,16,17
24,3,15,11
24,3,17,14
24,3,21,4
24,3,23,9
24,3,27,10
24,4,10,26
24,4,28,10
24,5,22,23
24,6,4,14
24,6,12,30
24,8,2,2
24,8,10,16
24,9,1,1
24,9,9,29
24,9,18,30
24,9,22,19
24,9,23,7
24,10,7,4
24,10,21,6
25,1,19,12
25,1,23,2
25,1,25,16
25,2,9,12
25,2,10,7
25,2,16,13
25,2,21,12
25,3,1,18
25,4,3,6
25,4,7,17
25,4,8,28
25,4,10,25
25,4,12,14
25,4,14,26
25,4,15,23
25,4,17,12
25,4,22,29
25,4,24,2
25,4,25,6
25,4,26,22
25,5,15,27
25,6,7,8
25,6,22,9
25,6,26,28
25,7,2,1
25,7,8,12
25,7,15,9
25,7,20,12
25,7,24,8
25,7,25,20
25,7,26,15
25,8,2,15
25,8,5,22
25,8,8,26
25,8,10,15
25,8,18,12
25,8,19,2
25,8,26,2
25,9,4,25
25,9,25,22
25,10,3,11
25,10,9,21
25,10,19,15
26,1,12,17
26,2,3,12
26,2,12,15
26,2,21,11
26,2,27,6
26,3,2,8
26,3,12,17
26,3,17,27
26,3,25,25
26,4,2,22
26,4,18,20
26,5,2,17
26,5,5,12
26,6,7,18
26,6,21,16
26,6,23,4
26,6,24,3
26,6,27,2
26,7,11,27
26,7,14,2
26,9,20,5
26,9,27,30
26,9,28,30
26,10,6,27
26,10,22,12
26,10,27,23
27,1,1,10
27,1,12,23
27,1,17,28
27,1,19,3
27,1,22,21
27,2,12,23
27,2,13,17
27,2,23,16
27,3,4,6
27,3,8,7
27,3,11,30
27,3,21,11
27,4,13,15
27,6,4,5
27,6,5,4
27,6,6,22
27,6,11,13
27,6,21,25
27,6,22,14
27,6,24,19
27,7,7,27
27,7,18,5
27,7,24,2
27,8,7,1
27,8,8,4
27,8,11,28
27,8,14,20
27,8,17,10
27,9,1,22
27,9,16,2
27,10,7,4
27,10,21,18
27,10,23,1
28,2,4,20
28,2,14,11
28,3,6,5
28,3,9,14
28,4,3,15
28,5,10,22
28,5,12,4
28,5,27,27
28,6,11,2
28,6,12,19
28,6,24,19
28,6,29,21
28,7,22,10
28,8,2,7
28,8,4,23
28,8,14,10
28,8,22,18
28,9,26,5
28,10,21,4
28,10,24,14
29,1,7,28
29,1,10,16
29,1,16,11
29,1,20,7
29,2,14,30
29,2,17,8
29,3,17,19
29,3,24,28
29,3,28,7
29,4,22,30
29,5,4,1
29,5,13,21
29,5,21,8
29,6,4,13
29,6,7,7
29,6,26,9
29,6,28,23
29,7,10,9
29,7,29,17
29,8,2,19
29,8,23,29
29,9,2,30
29,9,8,7
29,9,29,26
29,10,10,3
29,10,12,22
30,1,2,18
30,1,22,7
30,2,23,28
30,3,3,13
30,3,10,23
30,4,10,25
30,4,21,3
30,4,27,7
30,5,2,14
30,5,5,6
30,5,6,3
30,5,7,9
30,5,21,24
30,5,27,27
30,5,28,3
30,6,3,16
30,6,8,7
30,6,11,24
30,6,16,6
30,6,25,9
30,6,27,30
30,6,28,9
30,7,11,5
30,7,18,13
30,8,3,13
30,8,5,7
30,8,13,21
30,8,15,23
30,9,6,8
30,9,21,13
30,10,1,19
30,10,2,17
30,10,19,12
30,10,20,27
30,10,23,1
30,10,26,18
30,10,28,22
31,1,28,25
31,2,10,1
31,2,11,16
31,2,13,23
31,2,26,26
31,3,1,21
31,3,13,5
31,3,26,21
31,4,9,29
31,4,10,24
31,4,23,3
31,5,8,16
31,5,17,19
31,5,19,6
31,5,21,26
31,6,9,23
31,6,28,4
31,7,21,17
31,7,28,15
31,7,29,26
31,8,23,9
31,9,1,5
31,9,8,18
31,10,2,1
31,10,4,27
31,10,16,28
31,10,22,14
32,1,4,20
32,1,8,26
32,1,10,24
32,1,12,29
32,1,20,17
32,2,18,28
32,3,6,19
32,3,25,21
32,4,18,21
32,4,21,23
32,4,24,1
32,4,26,27
32,5,12,28
32,5,29,3
32,6,8,6
32,6,16,12
32,7,19,4
32,7,26,4
32,8,2,23
32,8,6,27
32,8,10,27
32,8,18,8
32,9,9,8
32,9,16,14
32,9,19,10
32,9,21,4
32,9,22,2
32,10,2,18
32,10,23,27
33,1,14,2
33,1,18,29
33,2,5,28
33,2,17,14
33,3,6,1
33,3,15,25
33,3,24,15
33,4,7,10
33,4,15,23
33,5,1,7
33,5,5,5
33,5,21,27
33,5,28,7
33,5,29,10
33,6,27,22
33,7,5,3
33,7,29,29
33,9,25,28
33,10,26,15
34,1,2,14
34,1,8,19
34,1,17,17
34,2,2,18
34,3,11,21
34,4,2,30
34,4,6,28
34,4,21,15
34,5,4,11
34,5,9,28
34,5,15,29
34,5,29,12
34,6,2,1
34,6,3,23
34,6,8,16
34,6,18,27
34,7,18,19
34,7,22,23
34,7,29,2
34,8,1,19
34,8,9,19
34,8,26,1
34,9,6,7
34,9,12,5
34,9,20,26
34,9,25,29
34,10,11,10
34,10,26,15
35,1,1,19
35,1,2,3
35,1,12,14
35,1,27,7
35,2,9,11
35,2,28,17
35,3,8,7
35,3,24,19
35,4,28,1
35,5,6,27
35,5,7,8
35,5,14,12
35,5,15,2
35,5,22,19
35,5,28,30
35,6,4,28
35,6,18,22
35,6,24,20
35,7,3,2
35,7,6,14
35,7,7,15
35,7,16,29
35,7,25,18
35,8,2,24
35,8,18,28
35,9,8,27
35,10,22,11
36,1,15,11
36,1,16,28
36,1,21,16
36,1,22,26
36,2,5,30
36,2,8,24
36,2,23,1
36,2,29,4
36,3,17,20
36,3,19,29
36,4,25,12
36,5,1,20
36,5,24,6
36,5,26,4
36,7,29,9
36,8,9,10
36,8,17,22
36,8,22,23
36,9,5,24
36,9,7,1
36,9,10,27
36,9,12,9
36,9,16,9
36,9,21,1
36,10,3,10
36,10,17,7
36,10,21,15
36,10,23,1
37,1,8,12
37,1,13,20
37,1,20,4
37,1,28,25
37,3,29,29
37,4,13,26
37,6,3,11
37,6,22,15
37,7,13,21
37,7,16,27
37,7,22,3
37,8,2,9
37,8,4,7
37,8,13,18
37,9,9,13
37,9,25,4
37,9,29,17
37,10,9,24
37,10,18,4
37,10,19,28
37,10,22,20
38,1,8,23
38,1,15,13
38,1,23,10
38,2,6,22
38,2,25,14
38,3,4,15
38,3,11,24
38,3,14,26
38,3,26,1
38,4,20,28
38,5,2,23
38,5,11,26
38,5,12,25
38,5,16,19
38,5,27,3
38,6,9,10
38,6,10,7
38,6,11,4
38,6,23,8
38,6,25,8
38,6,28,3
38,7,7,17
38,7,25,11
38,8,7,24
38,8,9,17
38,8,25,25
38,9,4,29
38,9,8,14
38,9,29,9
38,10,2,25
38,10,5,11
38,10,8,4
38,10,16,11
38,10,19,23
38,10,27,25
39,1,19,1
39,1,29,20
39,2,5,10
39,2,14,7
39,2,15,29
39,2,21,20
39,2,24,30
39,2,27,12
39,3,9,22
39,3,16,10
39,3,23,23
39,3,26,28
39,3,27,30
39,4,4,2
39,5,9,18
39,5,18,28
39,5,23,20
39,6,9,5
39,7,12,21
39,7,24,3
39,8,9,14
39,8,10,19
39,8,24,22
39,9,7,12
39,9,13,1
39,10,17,14
39,10,28,25
40,1,24,4
40,1,29,22
40,2,1,30
40,3,3,15
40,3,25,25
40,3,27,5
40,4,5,1
40,4,17,28
40,5,7,13
40,5,28,28
40,6,8,22
40,6,9,16
40,6,17,5
40,6,27,13
40,7,6,12
40,7,17,18
40,7,18,14
40,7,19,17
40,7,22,30
40,8,3,17
40,8,9,27
40,8,20,3
40,9,2,11
40,9,7,3
40,10,2,3
40,10,11,27
40,10,12,29
40,10,16,19
41,1,12,2
41,1,15,30
41,2,20,6
41,2,27,22
41,3,1,24
41,3,5,24
41,3,6,22
41,3,15,21
41,3,25,13
41,4,5,12
41,4,25,8
41,5,1,21
41,5,3,15
41,5,7,15
41,5,10,30
41,5,28,18
41,6,3,29
41,6,20,5
41,6,22,4
41,7,7,10
41,7,10,29
41,7,14,13
41,7,15,4
41,7,17,10
41,7,21,7
41,8,7,3
41,8,26,26
41,8,28,17
41,10,8,21
41,10,26,7
42,1,15,22
42,2,6,2
42,2,7,27
42,2,19,14
42,2,28,20
42,3,10,11
42,3,13,19
42,3,28,26
42,4,1,25
42,4,9,27
42,4,25,28
42,5,11,5
42,5,17,12
42,6,8,25
42,6,9,17
42,6,25,14
42,7,4,20
42,7,9,20
42,7,28,17
42,8,22,28
42,9,6,19
42,9,23,9
42,10,3,15
42,10,5,9
42,10,9,19
42,10,18,27
43,1,3,30
43,1,9,4
43,1,12,27
43,1,27,25
43,2,12,11
43,4,7,24
43,4,16,21
43,4,18,11
43,4,24,10
43,5,16,4
43,5,20,30
43,5,23,19
43,6,3,12
43,6,14,25
43,7,2,27
43,7,7,30
43,8,27,30
43,9,6,9
43,10,16,4
44,1,9,1
44,1,28,18
44,2,13,3
44,2,18,18
44,2,19,2
44,2,20,15
44,3,5,2
44,3,15,16
44,3,21,8
44,3,24,18
44,4,26,4
44,5,25,3
44,5,27,5
44,6,26,15
44,7,1,19
44,7,27,15
44,8,4,23
44,8,12,12
44,8,19,11
44,9,26,8
44,10,3,8
44,10,5,4
44,10,20,30
44,10,23,21
44,10,24,1
45,1,1,1
45,2,5,12
45,2,16,8
45,2,21,28
45,3,9,4
45,3,10,13
45,4,8,30
45,4,10,27
45,4,20,10
45,4,27,17
45,5,2,20
45,5,5,6
45,5,27,29
45,6,7,22
45,6,24,22
45,6,28,30
45,7,1,28
45,7,13,22
45,7,17,29
45,7,21,1
45,8,25,5
45,9,12,10
45,9,26,28
46,1,16,30
46,1,18,2
46,1,19,12
46,1,22,15
46,2,15,27
46,2,20,4
46,2,21,14
46,2,26,14
46,3,6,3
46,3,7,24
46,3,14,18
46,3,24,12
46,4,25,25
46,5,9,19
46,5,12,23
46,5,15,1
46,5,21,18
46,6,10,19
46,6,26,18
46,7,5,12
46,7,7,15
46,7,17,7
46,8,13,13
46,8,25,4
46,9,11,21
46,10,19,30
46,10,29,7
47,1,11,18
47,1,19,1
47,2,2,3
47,3,22,7
47,3,28,27
47,4,13,1
47,5,13,22
47,5,16,6
47,5,24,29
47,5,27,15
47,5,29,28
47,6,15,13
47,6,28,8
47,8,6,6
47,8,18,18
47,8,20,2
47,8,22,6
47,9,12,6
47,9,14,30
47,9,22,29
47,10,6,29
47,10,12,21
47,10,16,11
47,10,22,9
48,1,20,6
48,1,25,17
48,1,26,29
48,2,1,8
48,2,14,23
48,2,19,13
48,2,26,23
48,3,7,30
48,3,24,16
48,3,26,10
48,4,11,9
48,4,29,10
48,5,8,17
48,5,9,1
48,5,16,8
48,5,17,15
48,5,18,10
48,6,6,20
48,6,17,18
48,6,27,3
48,6,28,29
48,7,2,27
48,7,3,21
48,7,29,8
48,8,24,9
48,9,5,24
48,9,12,22
48,10,3,30
48,10,18,6
48,10,19,30
